Date,Population,Infected,Deaths,Recovered
2020-03-02,46796540,72,0,1
2020-03-03,46796540,85,1,1
2020-03-04,46796540,99,2,2
2020-03-05,46796540,190,1,2
2020-03-06,46796540,274,3,1
2020-03-07,46796540,290,3,7
2020-03-08,46796540,369,14,23
2020-03-09,46796540,651,17,23
2020-03-10,46796540,1036,28,19
2020-03-11,46796540,1346,35,37
2020-03-12,46796540,1811,59,72
2020-03-13,46796540,2179,79,84
2020-03-14,46796540,2032,108,97
2020-03-15,46796540,2310,131,189
2020-03-16,46796540,3264,183,271
2020-03-17,46796540,4483,191,287
2020-03-18,46796540,4786,246,355
2020-03-19,46796540,5880,322,634
2020-03-20,46796540,6530,433,1008
2020-03-21,46796540,5793,506,1311
2020-03-22,46796540,5327,551,1752
2020-03-23,46796540,8208,686,2100
2020-03-24,46796540,9726,723,1924
2020-03-25,46796540,10139,824,2179
2020-03-26,46796540,10115,871,3081
2020-03-27,46796540,9098,909,4292
2020-03-28,46796540,7102,839,4540
2020-03-29,46796540,5095,811,5558
2020-03-30,46796540,8008,913,6097
2020-03-31,46796540,7926,899,5287
2020-04-01,46796540,7063,895,4776
2020-04-02,46796540,6907,858,7522
2020-04-03,46796540,6821,786,9003
2020-04-04,46796540,4672,740,9315
2020-04-05,46796540,3146,750,9244
2020-04-06,46796540,5398,766,8189
2020-04-07,46796540,5323,736,6263
2020-04-08,46796540,5487,749,4284
2020-04-09,46796540,4612,667,7095
2020-04-10,46796540,4441,676,7027
2020-04-11,46796540,3075,628,6168
2020-04-12,46796540,2379,544,6049
2020-04-13,46796540,3127,587,6035
2020-04-14,46796540,3995,607,3932
2020-04-15,46796540,3703,552,2396
2020-04-16,46796540,3417,487,4632
2020-04-17,46796540,3462,507,4587
2020-04-18,46796540,2182,435,4738
2020-04-19,46796540,1445,401,3945
2020-04-20,46796540,2519,387,3765
2020-04-21,46796540,2729,427,2447
2020-04-22,46796540,2767,344,1835
2020-04-23,46796540,2223,331,2540
2020-04-24,46796540,2285,330,3388
2020-04-25,46796540,1290,295,3151
2020-04-26,46796540,821,272,2930
2020-04-27,46796540,1653,258,2955
2020-04-28,46796540,1737,259,1747
2020-04-29,46796540,1484,236,1044
2020-04-30,46796540,1438,223,2132
2020-05-01,46796540,793,176,2302
2020-05-02,46796540,566,202,2423
2020-05-03,46796540,451,197,1892
2020-05-04,46796540,1012,186,1955
2020-05-05,46796540,981,183,995
2020-05-06,46796540,984,153,549
2020-05-07,46796540,955,166,1395
2020-05-08,46796540,918,146,1478
2020-05-09,46796540,491,125,1248
2020-05-10,46796540,316,110,1215
2020-05-11,46796540,1363,122,617
2020-05-12,46796540,736,114,364
2020-05-13,46796540,806,87,254
2020-05-14,46796540,787,87,826
2020-05-15,46796540,798,77,798
2020-05-16,46796540,346,63,831
2020-05-17,46796540,244,61,789
2020-05-18,46796540,633,72,772
2020-05-19,46796540,856,70,366
2020-05-20,46796540,751,57,206
2020-05-21,46796540,778,69,1241
2020-05-22,46796540,822,71,622
2020-05-23,46796540,312,60,719
2020-05-24,46796540,260,55,700
2020-05-25,46796540,551,68,721
2020-05-26,46796540,734,54,283
2020-05-27,46796540,619,46,183
2020-05-28,46796540,661,44,561
2020-05-29,46796540,735,45,786
2020-05-30,46796540,338,43,694
2020-05-31,46796540,182,40,709
2020-06-01,46796540,361,34,751
2020-06-02,46796540,476,47,252
2020-06-03,46796540,606,39,205
2020-06-04,46796540,519,47,483
2020-06-05,46796540,653,24,680
2020-06-06,46796540,275,29,573
2020-06-07,46796540,143,21,617
2020-06-08,46796540,348,30,690
2020-06-09,46796540,451,14,295
2020-06-10,46796540,463,31,142
2020-06-11,46796540,384,25,327
2020-06-12,46796540,495,20,429
2020-06-13,46796540,124,23,567
2020-06-14,46796540,88,20,472
2020-06-15,46796540,301,20,629
2020-06-16,46796540,401,11,246
2020-06-17,46796540,363,26,122
2020-06-18,46796540,392,12,318
2020-06-19,46796540,354,17,437
2020-06-20,46796540,231,14,432
2020-06-21,46796540,168,15,359
2020-06-22,46796540,252,7,475
2020-06-23,46796540,454,8,101
2020-06-24,46796540,352,12,68
2020-06-25,46796540,376,12,281
2020-06-26,46796540,485,8,390
2020-06-27,46796540,261,2,337
2020-06-28,46796540,191,11,380
2020-06-29,46796540,284,11,337
2020-06-30,46796540,456,11,217
2020-07-01,46796540,460,10,153
2020-07-02,46796540,496,1,245
2020-07-03,46796540,601,5,446
2020-07-04,46796540,306,7,340
2020-07-05,46796540,210,2,364
2020-07-06,46796540,346,3,477
2020-07-07,46796540,723,6,259
2020-07-08,46796540,763,5,180
2020-07-09,46796540,866,1,273
2020-07-10,46796540,1171,5,445
2020-07-11,46796540,623,7,450
2020-07-12,46796540,396,2,495
2020-07-13,46796540,891,2,596
2020-07-14,46796540,1326,4,299
2020-07-15,46796540,1598,5,208
2020-07-16,46796540,1649,2,343
2020-07-17,46796540,2141,3,717
2020-07-18,46796540,1568,3,758
2020-07-19,46796540,1168,6,865
2020-07-20,46796540,1631,8,1166
2020-07-21,46796540,2365,8,616
2020-07-22,46796540,2378,4,394
2020-07-23,46796540,2394,4,889
2020-07-24,46796540,2866,8,1322
2020-07-25,46796540,1725,11,1593
2020-07-26,46796540,1394,7,1647
2020-07-27,46796540,2064,10,2138
2020-07-28,46796540,2962,13,1565
2020-07-29,46796540,3227,11,1162
2020-07-30,46796540,3511,11,1623
2020-07-31,46796540,3914,17,2357
2020-08-01,46796540,3054,13,2374
2020-08-02,46796540,1841,14,2390
2020-08-03,46796540,2790,11,2858
2020-08-04,46796540,4439,20,1714
2020-08-05,46796540,4328,13,1387
2020-08-06,46796540,4896,31,2054
2020-08-07,46796540,5746,23,2949
2020-08-08,46796540,3540,35,3216
2020-08-09,46796540,2635,19,3500
2020-08-10,46796540,3937,32,3897
2020-08-11,46796540,6199,31,3041
2020-08-12,46796540,6456,31,1827
2020-08-13,46796540,7100,26,2779
2020-08-14,46796540,8422,37,4419
2020-08-15,46796540,4844,28,4315
2020-08-16,46796540,3301,23,4865
2020-08-17,46796540,5008,31,5723
2020-08-18,46796540,8551,46,3505
2020-08-19,46796540,8703,47,2616
2020-08-20,46796540,9050,42,3905
2020-08-21,46796540,10525,44,6168
2020-08-22,46796540,6068,46,6425
2020-08-23,46796540,4294,55,7074
2020-08-24,46796540,6062,58,8385
2020-08-25,46796540,10347,45,4816
2020-08-26,46796540,10343,53,3278
2020-08-27,46796540,10356,51,4977
2020-08-28,46796540,11994,77,8505
2020-08-29,46796540,6900,53,8656
2020-08-30,46796540,5204,58,9008
2020-08-31,46796540,6667,67,10481
2020-09-01,46796540,10513,68,6022
2020-09-02,46796540,10730,79,4239
2020-09-03,46796540,10996,82,6004
2020-09-04,46796540,13206,85,10302
2020-09-05,46796540,7891,70,10290
2020-09-06,46796540,5499,64,10305
2020-09-07,46796540,7054,82,11917
2020-09-08,46796540,11978,86,6847
2020-09-09,46796540,12835,107,5146
2020-09-10,46796540,13056,95,6600
2020-09-11,46796540,14446,99,10445
2020-09-12,46796540,8334,107,10651
2020-09-13,46796540,6413,106,10914
2020-09-14,46796540,8223,116,13121
2020-09-15,46796540,13866,138,7821
2020-09-16,46796540,14066,109,5435
2020-09-17,46796540,13821,126,6972
2020-09-18,46796540,16755,116,11892
2020-09-19,46796540,8341,126,12728
2020-09-20,46796540,5877,108,12961
2020-09-21,46796540,8051,127,14347
2020-09-22,46796540,12835,130,8227
2020-09-23,46796540,12788,117,6307
2020-09-24,46796540,12681,137,8107
2020-09-25,46796540,13570,136,13728
2020-09-26,46796540,7672,118,13957
2020-09-27,46796540,5063,124,13695
2020-09-28,46796540,7063,145,16639
2020-09-29,46796540,11380,151,8215
2020-09-30,46796540,11227,158,5769
2020-10-01,46796540,11089,144,7924
2020-10-02,46796540,12411,136,12705
2020-10-03,46796540,6890,111,12671
2020-10-04,46796540,5144,101,12544
2020-10-05,46796540,8917,135,13434
2020-10-06,46796540,12251,133,7554
2020-10-07,46796540,12450,137,4939
2020-10-08,46796540,13881,136,6918
2020-10-09,46796540,14805,152,11229
2020-10-10,46796540,8752,142,11069
2020-10-11,46796540,6773,116,10945
2020-10-12,46796540,6347,130,12275
2020-10-13,46796540,12423,153,6779
2020-10-14,46796540,16438,145,5043
2020-10-15,46796540,17553,156,8782
2020-10-16,46796540,18334,169,12118
2020-10-17,46796540,11976,147,12313
2020-10-18,46796540,8263,154,13745
2020-10-19,46796540,15738,181,14653
2020-10-20,46796540,20960,190,8610
2020-10-21,46796540,23271,180,6657
2020-10-22,46796540,23873,212,6217
2020-10-23,46796540,25087,224,12270
2020-10-24,46796540,15473,195,16293
2020-10-25,46796540,11278,204,17397
2020-10-26,46796540,20048,227,18165
2020-10-27,46796540,24375,248,11829
2020-10-28,46796540,24677,251,8109
2020-10-29,46796540,24238,259,15557
2020-10-30,46796540,24995,275,20770
2020-10-31,46796540,16093,271,23091
2020-11-01,46796540,10977,271,23661
2020-11-02,46796540,15519,309,24863
2020-11-03,46796540,22088,328,15278
2020-11-04,46796540,24184,360,11074
2020-11-05,46796540,23606,333,19821
2020-11-06,46796540,23558,357,24127
2020-11-07,46796540,14592,291,24426
2020-11-08,46796540,9844,326,23979
2020-11-09,46796540,16572,327,24720
2020-11-10,46796540,20625,350,15822
2020-11-11,46796540,20036,363,10706
2020-11-12,46796540,19207,364,15210
2020-11-13,46796540,18457,360,21760
2020-11-14,46796540,10585,305,23824
2020-11-15,46796540,6678,288,23273
2020-11-16,46796540,12840,326,23201
2020-11-17,46796540,15902,379,14301
2020-11-18,46796540,14832,296,9518
2020-11-19,46796540,13206,315,16245
2020-11-20,46796540,12671,327,20275
2020-11-21,46796540,7251,286,19673
2020-11-22,46796540,4626,261,18843
2020-11-23,46796540,9166,321,18097
2020-11-24,46796540,10966,255,10280
2020-11-25,46796540,10027,295,6390
2020-11-26,46796540,9659,296,12514
2020-11-27,46796540,9942,270,15523
2020-11-28,46796540,5508,221,14536
2020-11-29,46796540,3419,222,12891
2020-11-30,46796540,7447,231,12344
2020-12-01,46796540,9512,233,6965
2020-12-02,46796540,8911,223,4365
2020-12-03,46796540,8162,239,8845
2020-12-04,46796540,8440,229,10711
2020-12-05,46796540,4966,200,9732
2020-12-06,46796540,3281,173,9363
2020-12-07,46796540,5242,204,9672
2020-12-08,46796540,4054,182,5287
2020-12-09,46796540,8438,223,3197
2020-12-10,46796540,10781,189,7216
2020-12-11,46796540,11340,217,9279
2020-12-12,46796540,6600,186,8688
2020-12-13,46796540,4250,165,7923
2020-12-14,46796540,9921,168,8211
2020-12-15,46796540,12200,189,4766
2020-12-16,46796540,11772,150,3108
2020-12-17,46796540,11001,176,5038
2020-12-18,46796540,12233,176,3872
2020-12-19,46796540,6944,142,8215
2020-12-20,46796540,4388,157,10592
2020-12-21,46796540,11026,150,11123
2020-12-22,46796540,13443,181,6414
2020-12-23,46796540,14539,194,4085
2020-12-24,46796540,10006,158,9753
2020-12-25,46796540,4828,144,12011
2020-12-26,46796540,6439,178,11622
2020-12-27,46796540,5972,170,10825
2020-12-28,46796540,15146,195,12057
2020-12-29,46796540,18998,166,6802
2020-12-30,46796540,21130,207,4231
2020-12-31,46796540,15610,193,10876
2021-01-01,46796540,7659,174,13262
2021-01-02,46796540,10529,185,14345
2021-01-03,46796540,9958,179,9848
2021-01-04,46796540,22176,190,4684
2021-01-05,46796540,30763,239,6261
2021-01-06,46796540,14626,181,5802
2021-01-07,46796540,26804,241,14951
2021-01-08,46796540,32913,245,18832
2021-01-09,46796540,19317,230,20923
2021-01-10,46796540,13947,246,15417
2021-01-11,46796540,32537,287,7485
2021-01-12,46796540,37413,291,10344
2021-01-13,46796540,39010,289,9779
2021-01-14,46796540,38440,320,21986
2021-01-15,46796540,43023,398,30524
2021-01-16,46796540,25043,364,14445
2021-01-17,46796540,18673,368,26563
2021-01-18,46796540,35819,412,32668
2021-01-19,46796540,42513,490,19087
2021-01-20,46796540,42006,461,13701
2021-01-21,46796540,40910,495,32250
2021-01-22,46796540,42312,570,37122
2021-01-23,46796540,23866,452,38721
2021-01-24,46796540,17368,522,38120
2021-01-25,46796540,32872,536,42625
2021-01-26,46796540,37594,555,24679
2021-01-27,46796540,35920,604,18305
2021-01-28,46796540,33474,578,35407
2021-01-29,46796540,32451,541,42023
2021-01-30,46796540,18255,517,41545
2021-01-31,46796540,11773,493,40415
2021-02-01,46796540,22569,548,41742
2021-02-02,46796540,26098,496,23414
2021-02-03,46796540,23865,502,16846
2021-02-04,46796540,21188,496,32336
2021-02-05,46796540,20231,469,37039
2021-02-06,46796540,10351,418,35316
2021-02-07,46796540,6115,388,32896
2021-02-08,46796540,13834,418,31910
2021-02-09,46796540,15408,395,17738
2021-02-10,46796540,13403,415,11280
2021-02-11,46796540,11906,364,22021
2021-02-12,46796540,11742,343,25602
2021-02-13,46796540,5772,286,23363
2021-02-14,46796540,3592,248,20692
2021-02-15,46796540,8894,291,19762
2021-02-16,46796540,9895,298,9933
2021-02-17,46796540,8657,262,5727
2021-02-18,46796540,8225,244,13416
2021-02-19,46796540,8001,226,15013
2021-02-20,46796540,4033,185,12988
2021-02-21,46796540,2687,185,11542
2021-02-22,46796540,6869,231,11399
2021-02-23,46796540,7410,188,5486
2021-02-24,46796540,6514,208,3344
2021-02-25,46796540,6203,198,8603
2021-02-26,46796540,6497,178,9597
2021-02-27,46796540,3228,165,8395
2021-02-28,46796540,2249,150,7981
2021-03-01,46796540,5402,138,7775
2021-03-02,46796540,5907,154,3848
2021-03-03,46796540,5981,148,2502
2021-03-04,46796540,5640,139,6638
2021-03-05,46796540,5760,133,7222
2021-03-06,46796540,2885,129,6306
2021-03-07,46796540,2059,99,6005
2021-03-08,46796540,5149,124,6319
2021-03-09,46796540,5698,122,3063
2021-03-10,46796540,5544,106,2099
2021-03-11,46796540,5396,97,5264
2021-03-12,46796540,5862,108,5753
2021-03-13,46796540,2845,88,5833
2021-03-14,46796540,1992,81,5501
2021-03-15,46796540,5620,108,5627
