Date,Population,Infected,Deaths,Recovered
2021-03-16,46796540,6138,114,2756
2021-03-17,46796540,5885,96,1960
2021-03-18,46796540,6429,72,5025
2021-03-19,46796540,4728,70,5576
2021-03-20,46796540,2960,70,5438
2021-03-21,46796540,2316,67,5299
2021-03-22,46796540,6198,73,5754
2021-03-23,46796540,7445,96,2757
2021-03-24,46796540,6983,65,1911
2021-03-25,46796540,7383,72,5512
2021-03-26,46796540,7717,89,6024
2021-03-27,46796540,4149,67,5789
2021-03-28,46796540,2979,74,6357
2021-03-29,46796540,7441,89,4658
2021-03-30,46796540,8283,84,2890
2021-03-31,46796540,9067,83,2249
2021-04-01,46796540,5742,80,6125
2021-04-02,46796540,3889,71,7349
2021-04-03,46796540,4618,79,6918
2021-04-04,46796540,4291,60,7311
2021-04-05,46796540,7755,76,7628
2021-04-06,46796540,10948,87,4082
2021-04-07,46796540,10686,93,2905
2021-04-08,46796540,10435,85,7352
2021-04-09,46796540,10606,85,8199
2021-04-10,46796540,5692,90,8984
2021-04-11,46796540,3975,52,5662
2021-04-12,46796540,9069,99,3818
2021-04-13,46796540,10237,80,4539
2021-04-14,46796540,10386,93,4231
2021-04-15,46796540,9803,82,7679
2021-04-16,46796540,10125,83,10861
2021-04-17,46796540,5373,81,10593
2021-04-18,46796540,3960,60,10350
2021-04-19,46796540,8777,87,10521
2021-04-20,46796540,10704,79,5602
2021-04-21,46796540,9812,74,3923
2021-04-22,46796540,9796,70,8970
2021-04-23,46796540,10007,78,10157
2021-04-24,46796540,5060,76,10293
2021-04-25,46796540,3864,62,9721
2021-04-26,46796540,8904,71,10042
2021-04-27,46796540,9781,72,5292
2021-04-28,46796540,9299,72,3900
2021-04-29,46796540,8908,65,8690
2021-04-30,46796540,9052,70,10625
2021-05-01,46796540,3927,56,9738
2021-05-02,46796540,3124,55,9726
2021-05-03,46796540,6030,79,9929
2021-05-04,46796540,7563,69,4984
2021-05-05,46796540,7914,69,3802
2021-05-06,46796540,6975,65,8833
2021-05-07,46796540,7523,71,9709
2021-05-08,46796540,3445,54,9227
2021-05-09,46796540,2440,52,8843
2021-05-10,46796540,6020,55,8982
2021-05-11,46796540,5992,55,3871
2021-05-12,46796540,5944,67,3069
2021-05-13,46796540,5685,59,5951
2021-05-14,46796540,5970,45,7494
2021-05-15,46796540,2864,43,7845
2021-05-16,46796540,2215,41,6910
2021-05-17,46796540,5153,33,7452
2021-05-18,46796540,5975,35,3391
2021-05-19,46796540,5418,49,2388
2021-05-20,46796540,5471,33,5965
2021-05-21,46796540,5647,45,5937
2021-05-22,46796540,2714,34,5877
2021-05-23,46796540,1991,34,5626
2021-05-24,46796540,4548,36,5925
2021-05-25,46796540,5447,21,2821
2021-05-26,46796540,5276,37,2174
2021-05-27,46796540,5351,18,5120
2021-05-28,46796540,5344,23,5940
2021-05-29,46796540,2922,22,5369
2021-05-30,46796540,1956,30,5438
2021-05-31,46796540,4834,39,5602
2021-06-01,46796540,5133,25,2680
2021-06-02,46796540,5122,34,1957
2021-06-03,46796540,4462,29,4512
2021-06-04,46796540,4583,32,5426
2021-06-05,46796540,2444,26,5239
2021-06-06,46796540,1716,26,5333
2021-06-07,46796540,4170,19,5321
2021-06-08,46796540,4154,30,2900
2021-06-09,46796540,4113,18,1926
2021-06-10,46796540,4125,26,4795
2021-06-11,46796540,4004,11,5108
2021-06-12,46796540,2214,22,5088
2021-06-13,46796540,1553,18,4433
2021-06-14,46796540,3623,18,4551
2021-06-15,46796540,4069,23,2418
2021-06-16,46796540,3983,22,1690
2021-06-17,46796540,3993,23,4151
2021-06-18,46796540,4018,18,4124
2021-06-19,46796540,2268,9,4095
2021-06-20,46796540,1670,16,4099
2021-06-21,46796540,3864,19,3993
2021-06-22,46796540,4429,19,2192
2021-06-23,46796540,5029,19,1535
2021-06-24,46796540,3896,14,3605
2021-06-25,46796540,5691,12,4046
2021-06-26,46796540,3758,13,3961
2021-06-27,46796540,3127,19,3970
2021-06-28,46796540,8135,16,4000
2021-06-29,46796540,10731,14,2259
2021-06-30,46796540,13119,13,1654
2021-07-01,46796540,14067,15,3845
2021-07-02,46796540,14977,6,4410
2021-07-03,46796540,10290,17,5010
2021-07-04,46796540,7638,9,3882
2021-07-05,46796540,16928,12,5679
2021-07-06,46796540,20514,12,3745
2021-07-07,46796540,23096,10,3108
2021-07-08,46796540,22803,8,8119
2021-07-09,46796540,24570,15,10717
2021-07-10,46796540,15087,17,13106
2021-07-11,46796540,12310,16,14052
2021-07-12,46796540,25843,19,14971
2021-07-13,46796540,28479,20,10273
2021-07-14,46796540,29939,19,7629
2021-07-15,46796540,29599,20,16916
2021-07-16,46796540,29760,42,20502
2021-07-17,46796540,18579,21,23086
2021-07-18,46796540,14514,27,22795
2021-07-19,46796540,29849,34,24555
2021-07-20,46796540,31881,48,15070
2021-07-21,46796540,31921,54,12294
2021-07-22,46796540,31106,52,25824
2021-07-23,46796540,30243,50,28459
2021-07-24,46796540,18228,87,29920
2021-07-25,46796540,12723,60,29579
2021-07-26,46796540,25810,64,29718
2021-07-27,46796540,28969,81,18558
2021-07-28,46796540,27124,72,14487
2021-07-29,46796540,25688,75,29815
2021-07-30,46796540,25825,98,31833
2021-07-31,46796540,14839,86,31867
2021-08-01,46796540,9619,83,31054
2021-08-02,46796540,19855,94,30193
2021-08-03,46796540,21653,97,18141
2021-08-04,46796540,20621,122,12663
2021-08-05,46796540,19624,98,25746
2021-08-06,46796540,19192,116,28888
2021-08-07,46796540,11011,90,27052
2021-08-08,46796540,7270,79,25613
2021-08-09,46796540,15126,117,25727
2021-08-10,46796540,17259,104,14753
2021-08-11,46796540,15834,109,9536
2021-08-12,46796540,14885,130,19761
2021-08-13,46796540,13927,110,21556
2021-08-14,46796540,8062,115,20499
2021-08-15,46796540,5576,117,19526
2021-08-16,46796540,9641,110,19076
2021-08-17,46796540,12036,134,10921
2021-08-18,46796540,12631,108,7191
2021-08-19,46796540,11770,98,15009
2021-08-20,46796540,11781,96,17155
2021-08-21,46796540,6511,87,15725
2021-08-22,46796540,4108,80,14755
2021-08-23,46796540,9846,102,13817
2021-08-24,46796540,9871,90,7947
2021-08-25,46796540,9090,112,5459
2021-08-26,46796540,8195,88,9531
2021-08-27,46796540,8114,86,11902
2021-08-28,46796540,4033,79,12523
2021-08-29,46796540,2695,76,11672
2021-08-30,46796540,6275,95,11685
2021-08-31,46796540,7153,88,6424
2021-09-01,46796540,5965,92,4028
2021-09-02,46796540,5264,73,9744
2021-09-03,46796540,4915,79,9781
2021-09-04,46796540,2713,57,8978
2021-09-05,46796540,1905,59,8107
2021-09-06,46796540,4234,67,8028
2021-09-07,46796540,4714,60,3954
2021-09-08,46796540,3721,67,2619
2021-09-09,46796540,3713,66,6180
2021-09-10,46796540,3779,59,7065
2021-09-11,46796540,1728,41,5873
2021-09-12,46796540,1278,57,5191
2021-09-13,46796540,3361,44,4836
2021-09-14,46796540,3419,58,2656
2021-09-15,46796540,2903,62,1846
2021-09-16,46796540,2897,49,4167
2021-09-17,46796540,2950,49,4654
2021-09-18,46796540,1392,47,3654
2021-09-19,46796540,902,47,3647
2021-09-20,46796540,2393,38,3720
2021-09-21,46796540,2726,44,1687
2021-09-22,46796540,2502,33,1221
2021-09-23,46796540,2305,29,3317
2021-09-24,46796540,2464,38,3361
2021-09-25,46796540,1233,29,2841
2021-09-26,46796540,821,23,2848
2021-09-27,46796540,2465,23,2901
2021-09-28,46796540,2223,22,1345
2021-09-29,46796540,2039,25,855
2021-09-30,46796540,1850,32,2355
2021-10-01,46796540,1866,28,2682
2021-10-02,46796540,984,32,2469
2021-10-03,46796540,691,18,2276
2021-10-04,46796540,1871,27,2426
2021-10-05,46796540,1803,13,1204
2021-10-06,46796540,1749,25,798
2021-10-07,46796540,1666,27,2442
2021-10-08,46796540,1810,19,2201
2021-10-09,46796540,894,17,2014
2021-10-10,46796540,528,18,1818
2021-10-11,46796540,1977,23,1838
2021-10-12,46796540,828,15,952
2021-10-13,46796540,1871,21,673
2021-10-14,46796540,2035,18,1844
2021-10-15,46796540,2011,17,1790
2021-10-16,46796540,1115,14,1724
2021-10-17,46796540,774,16,1639
2021-10-18,46796540,2123,14,1791
2021-10-19,46796540,2100,18,877
2021-10-20,46796540,2104,23,510
2021-10-21,46796540,1988,22,1954
2021-10-22,46796540,2107,14,813
2021-10-23,46796540,1138,16,1850
2021-10-24,46796540,845,14,2017
2021-10-25,46796540,2258,16,1994
2021-10-26,46796540,2110,14,1101
2021-10-27,46796540,2125,16,758
2021-10-28,46796540,2170,17,2109
2021-10-29,46796540,2435,7,2082
2021-10-30,46796540,1368,18,2081
2021-10-31,46796540,952,13,1966
2021-11-01,46796540,1010,15,2093
2021-11-02,46796540,2873,9,1122
2021-11-03,46796540,2935,19,831
2021-11-04,46796540,2998,10,2242
2021-11-05,46796540,3185,10,2096
2021-11-06,46796540,1834,14,2109
2021-11-07,46796540,1210,18,2153
2021-11-08,46796540,3444,29,2428
2021-11-09,46796540,3824,24,1350
2021-11-10,46796540,3888,21,939
2021-11-11,46796540,4335,18,995
2021-11-12,46796540,4903,27,2864
2021-11-13,46796540,2898,17,2916
2021-11-14,46796540,2140,20,2988
2021-11-15,46796540,5591,23,3175
2021-11-16,46796540,6329,23,1820
2021-11-17,46796540,6471,21,1192
2021-11-18,46796540,6855,22,3415
2021-11-19,46796540,7748,14,3800
2021-11-20,46796540,4487,21,3867
2021-11-21,46796540,3171,28,4317
2021-11-22,46796540,8144,31,4876
2021-11-23,46796540,9125,26,2881
2021-11-24,46796540,9646,18,2120
2021-11-25,46796540,9912,29,5568
2021-11-26,46796540,11066,30,6306
2021-11-27,46796540,6777,29,6450
2021-11-28,46796540,4538,22,6833
2021-11-29,46796540,11547,40,7734
2021-11-30,46796540,13311,44,4466
2021-12-01,46796540,14347,39,3143
2021-12-02,46796540,15569,36,8113
2021-12-03,46796540,16160,40,9099
2021-12-04,46796540,11082,39,9628
2021-12-05,46796540,7665,43,9883
2021-12-06,46796540,8029,52,11036
2021-12-07,46796540,18269,45,6748
2021-12-08,46796540,12051,48,4516
2021-12-09,46796540,21289,50,11507
2021-12-10,46796540,26266,51,13267
2021-12-11,46796540,16746,52,14308
2021-12-12,46796540,12983,45,15533
2021-12-13,46796540,27324,63,16120
2021-12-14,46796540,32515,65,11043
2021-12-15,46796540,37221,48,7622
2021-12-16,46796540,39094,88,7977
2021-12-17,46796540,44617,78,18224
2021-12-18,46796540,26899,64,12003
2021-12-19,46796540,22524,71,21239
2021-12-20,46796540,55375,85,26215
2021-12-21,46796540,74767,73,16694
2021-12-22,46796540,86718,77,12938
2021-12-23,46796540,97363,84,27261
2021-12-24,46796540,75694,74,32450
2021-12-25,46796540,47333,82,37173
2021-12-26,46796540,52969,85,39006
2021-12-27,46796540,116923,97,44539
2021-12-28,46796540,138737,93,26835
2021-12-29,46796540,150569,102,22453
2021-12-30,46796540,148255,101,55290
2021-12-31,46796540,105819,95,74694
2022-01-01,46796540,59420,105,86641
2022-01-02,46796540,71640,102,97279
2022-01-03,46796540,147173,137,75620
2022-01-04,46796540,167498,141,47251
2022-01-05,46796540,163086,122,52884
2022-01-06,46796540,76279,115,116826
2022-01-07,46796540,150218,125,138644
2022-01-08,46796540,91685,140,150467
2022-01-09,46796540,92992,137,148154
2022-01-10,46796540,176006,180,105724
2022-01-11,46796540,171844,158,59315
2022-01-12,46796540,160773,171,71538
2022-01-13,46796540,149841,184,147036
2022-01-14,46796540,134457,192,167357
2022-01-15,46796540,85702,180,162964
2022-01-16,46796540,75683,212,76164
2022-01-17,46796540,156088,217,150093
2022-01-18,46796540,148724,213,91545
2022-01-19,46796540,141962,225,92855
2022-01-20,46796540,132540,208,175826
2022-01-21,46796540,127423,225,171686
2022-01-22,46796540,72792,191,160602
2022-01-23,46796540,66477,203,149657
2022-01-24,46796540,131219,247,134265
2022-01-25,46796540,118523,246,85522
2022-01-26,46796540,109993,238,75471
2022-01-27,46796540,93828,220,155871
2022-01-28,46796540,84628,249,148511
2022-01-29,46796540,47006,247,141737
2022-01-30,46796540,39900,229,132332
2022-01-31,46796540,80642,267,127198
2022-02-01,46796540,72075,251,72601
2022-02-02,46796540,66399,236,66274
2022-02-03,46796540,58268,238,130972
2022-02-04,46796540,53524,229,118277
2022-02-05,46796540,27953,211,109755
2022-02-06,46796540,23733,217,93608
2022-02-07,46796540,53111,212,84379
2022-02-08,46796540,46630,220,46759
2022-02-09,46796540,42881,222,39671
2022-02-10,46796540,37413,182,80375
2022-02-11,46796540,32922,209,71824
2022-02-12,46796540,16614,161,66163
2022-02-13,46796540,14355,168,58030
2022-02-14,46796540,32706,155,53295
2022-02-15,46796540,29954,185,27742
2022-02-16,46796540,27214,149,23516
2022-02-17,46796540,24125,131,52899
2022-02-18,46796540,22594,99,46410
2022-02-19,46796540,11558,105,42659
2022-02-20,46796540,10079,96,37231
2022-02-21,46796540,23685,95,32713
2022-02-22,46796540,22025,122,16453
2022-02-23,46796540,20964,101,14187
2022-02-24,46796540,18224,91,32551
2022-02-25,46796540,16372,95,29769
2022-02-26,46796540,8836,76,27065
2022-02-27,46796540,7597,62,23994
2022-02-28,46796540,17189,98,22495
2022-03-01,46796540,16792,78,11453
2022-03-02,46796540,20394,63,9983
2022-03-03,46796540,19743,82,23590
2022-03-04,46796540,18450,70,21903
2022-03-05,46796540,9810,59,20863
2022-03-06,46796540,8529,71,18133
2022-03-07,46796540,19485,58,16277
2022-03-08,46796540,18845,71,8760
2022-03-09,46796540,18792,68,7535
2022-03-10,46796540,17684,72,17091
2022-03-11,46796540,17049,62,16714
2022-03-12,46796540,9424,60,20331
2022-03-13,46796540,8980,44,19661
2022-03-14,46796540,20931,53,18380
2022-03-15,46796540,19897,60,9751
2022-03-16,46796540,20328,58,8458
2022-03-17,46796540,18709,51,19427
2022-03-18,46796540,19157,41,18774
2022-03-19,46796540,9755,63,18724
2022-03-20,46796540,9595,41,17612
2022-03-21,46796540,24081,44,16987
2022-03-22,46796540,24425,42,9364
2022-03-23,46796540,23111,46,8936
2022-03-24,46796540,19018,49,20878
2022-03-25,46796540,17466,41,19837
2022-03-26,46796540,8411,36,20270
2022-03-27,46796540,6717,36,18658
